GEOID,district
17031520100,2
17031520200,2
17031520300,2
17031520400,2
17031520500,2
17031520600,2
17031530100,2
17031530200,1
17031530300,1
17031530400,1
17031530501,1
17031530502,1
17031530503,1
17031530600,2
17031540101,2
17031540102,2
17031550100,2
17031550200,2
17031560100,4
17031560200,4
17031560300,4
17031560400,4
17031560700,4
17031560800,6
17031560900,6
17031561000,6
17031561100,4
17031570100,4
17031570200,4
17031570300,4
17031570400,4
17031570500,4
17031580100,4
17031580200,4
17031580300,4
17031580400,4
17031580501,4
17031580502,4
17031580600,4
17031580700,4
17031580800,4
17031590500,4
17031590600,4
17031590700,4
17031600400,7
17031600600,4
17031600700,4
17031600900,4
17031610300,4
17031610400,4
17031610800,7
17031611200,7
17031611300,4
17031611400,4
17031611500,4
17031611600,7
17031611700,7
17031611800,7
17031611900,7
17031612000,7
17031612100,7
17031612200,7
17031620100,4
17031620200,4
17031620300,4
17031620400,4
17031630300,4
17031630400,4
17031630500,4
17031630600,4
17031630800,4
17031630900,4
17031640100,4
17031640300,4
17031640400,6
17031640500,6
17031640600,4
17031640700,4
17031640800,4
17031650100,4
17031650200,4
17031650301,4
17031650302,4
17031650400,4
17031650500,4
17031660301,4
17031660302,4
17031660400,4
17031660500,4
17031660600,7
17031660700,7
17031660800,7
17031660900,4
17031661000,7
17031661100,1
17031670100,7
17031670200,7
17031670300,7
17031670400,7
17031670500,7
17031670600,7
17031670700,7
17031670800,7
17031670900,7
17031671100,7
17031671200,7
17031671300,7
17031671400,7
17031671500,7
17031671600,7
17031671800,7
17031671900,7
17031672000,7
17031680500,7
17031680600,7
17031680900,1
17031681000,7
17031681100,7
17031681200,1
17031681300,1
17031681400,7
17031690300,1
17031690400,1
17031690500,1
17031690900,1
17031691000,1
17031691100,1
17031691200,1
17031691300,1
17031691400,1
17031691500,1
17031700100,1
17031700200,4
17031700301,4
17031700302,4
17031700401,1
17031700402,1
17031700501,1
17031700502,1
17031710100,1
17031710200,1
17031710300,1
17031710400,1
17031710500,1
17031710600,1
17031710700,1
17031710800,1
17031710900,1
17031711000,1
17031711100,1
17031711200,1
17031711300,1
17031711400,1
17031711500,1
17031720100,6
17031720200,1
17031720300,6
17031720400,6
17031720500,6
17031720600,6
17031720700,1
17031730100,1
17031730201,1
17031730202,1
17031730300,1
17031730400,1
17031730500,1
17031730600,1
17031730700,1
17031740100,6
17031740200,6
17031740300,6
17031740400,1
17031750100,1
17031750200,1
17031750300,6
17031750400,6
17031750500,1
17031750600,1
17031760801,8
17031760802,5
17031760803,8
17031770201,8
17031770202,8
17031770300,8
17031770400,8
17031770500,3
17031770601,8
17031770602,3
17031770700,8
17031770800,5
17031770901,5
17031770902,5
17031800100,10
17031800200,10
17031800300,10
17031800400,10
17031800500,10
17031800600,10
17031800700,10
17031800800,10
17031800900,9
17031801000,10
17031801100,10
17031801200,10
17031801300,9
17031801400,9
17031801500,10
17031801601,10
17031801603,9
17031801605,10
17031801606,10
17031801607,9
17031801608,9
17031801701,10
17031801702,10
17031801800,10
17031801901,9
17031801902,9
17031802002,9
17031802003,9
17031802004,5
17031802100,9
17031802200,9
17031802300,9
17031802402,10
17031802403,10
17031802404,9
17031802503,9
17031802504,10
17031802505,10
17031802506,10
17031802605,9
17031802607,9
17031802608,9
17031802609,9
17031802610,9
17031802701,5
17031802702,5
17031802801,5
17031802802,5
17031802900,5
17031803005,5
17031803007,9
17031803008,9
17031803010,5
17031803012,5
17031803013,9
17031803014,10
17031803015,9
17031803016,5
17031803017,5
17031803100,5
17031803200,5
17031803300,5
17031803400,5
17031803500,5
17031803603,5
17031803604,5
17031803605,8
17031803607,8
17031803608,5
17031803611,8
17031803612,8
17031803613,8
17031803614,8
17031803615,5
17031803616,5
17031803701,5
17031803702,5
17031803800,5
17031803901,8
17031803902,8
17031804000,8
17031804102,5
17031804104,5
17031804105,5
17031804106,8
17031804108,8
17031804109,8
17031804202,8
17031804203,8
17031804204,5
17031804305,8
17031804306,8
17031804308,8
17031804309,8
17031804312,8
17031804313,8
17031804314,8
17031804315,8
17031804316,8
17031804403,8
17031804404,3
17031804405,3
17031804406,3
17031804505,3
17031804506,3
17031804508,3
17031804509,3
17031804510,3
17031804511,3
17031804512,8
17031804513,3
17031804514,3
17031804603,8
17031804606,8
17031804607,8
17031804608,8
17031804609,8
17031804610,8
17031804611,8
17031804701,8
17031804705,8
17031804706,8
17031804709,8
17031804710,8
17031804711,8
17031804712,8
17031804713,8
17031804714,8
17031804715,8
17031804716,8
17031804803,8
17031804804,8
17031804805,8
17031804806,8
17031804807,8
17031804808,8
17031804809,8
17031804810,8
17031804901,5
17031804902,8
17031805001,5
17031805002,8
17031805105,8
17031805106,5
17031805107,8
17031805108,8
17031805109,5
17031805110,5
17031805111,3
17031805112,3
17031805201,9
17031805202,9
17031805301,9
17031805302,9
17031805401,9
17031805402,9
17031805501,9
17031805502,9
17031805600,5
17031805701,5
17031805702,8
17031805801,5
17031805802,5
17031805901,5
17031805902,9
17031806001,5
17031806002,5
17031806004,5
17031806005,5
17031806006,5
17031806102,8
17031806103,8
17031806104,5
17031806201,8
17031806202,8
17031806300,8
17031806400,8
17031806501,8
17031806502,8
17031806600,8
17031806700,9
17031806801,9
17031806802,9
17031806900,9
17031807000,9
17031807100,9
17031807200,9
17031807300,9
17031807400,9
17031807500,9
17031807600,9
17031807700,9
17031807800,9
17031807900,9
17031808001,9
17031808002,9
17031808100,9
17031808200,9
17031808301,9
17031808302,9
17031808400,9
17031808500,9
17031808600,9
17031808702,9
17031808800,9
17031808900,9
17031809000,9
17031809100,9
17031809200,9
17031809300,9
17031809401,9
17031809402,9
17031809500,9
17031809600,9
17031809700,9
17031809800,9
17031809900,9
17031810000,9
17031810100,9
17031810200,9
17031810301,9
17031810302,9
17031810400,5
17031810501,5
17031810502,5
17031810600,5
17031810701,3
17031810702,3
17031810800,3
17031810900,7
17031811000,3
17031811100,3
17031811200,3
17031811301,4
17031811302,4
17031811401,4
17031811402,4
17031811500,3
17031811600,3
17031811701,3
17031811702,4
17031811800,4
17031811900,7
17031812000,7
17031812100,7
17031812200,7
17031812301,7
17031812302,7
17031812400,7
17031812500,7
17031812600,7
17031812700,7
17031812801,7
17031812802,7
17031812900,7
17031813000,7
17031813100,7
17031813200,7
17031813301,4
17031813302,4
17031813400,4
17031813500,4
17031813600,4
17031813701,4
17031813702,4
17031813801,4
17031813802,4
17031813900,4
17031814000,4
17031814100,4
17031814200,4
17031814300,4
17031814400,4
17031814500,4
17031814600,4
17031814700,4
17031814800,4
17031814900,4
17031815000,4
17031815100,4
17031815200,4
17031815300,4
17031815400,4
17031815500,4
17031815600,4
17031815701,4
17031815702,4
17031815800,4
17031815900,7
17031816000,7
17031816100,7
17031816200,4
17031816300,4
17031816401,4
17031816402,4
17031816500,4
17031816600,4
17031816700,4
17031816800,4
17031816900,7
17031817000,7
17031817101,7
17031817102,7
17031817200,7
17031817300,7
17031817400,7
17031817500,7
17031817600,7
17031817700,7
17031817900,7
17031818000,7
17031818100,7
17031818200,7
17031818300,7
17031818401,7
17031818402,7
17031818500,7
17031818600,4
17031818700,4
17031818800,4
17031818900,4
17031819000,4
17031819100,4
17031819200,4
17031819300,4
17031819400,4
17031819500,4
17031819600,4
17031819700,4
17031819801,6
17031819802,6
17031819900,6
17031820000,4
17031820101,6
17031820103,6
17031820104,6
17031820202,6
17031820203,6
17031820204,6
17031820300,4
17031820400,4
17031820501,6
17031820502,6
17031820603,6
17031820604,6
17031820605,6
17031820606,6
17031820700,4
17031820800,4
17031820901,6
17031820902,4
17031821001,6
17031821002,4
17031821101,4
17031821102,4
17031821200,1
17031821300,2
17031821401,1
17031821402,1
17031821500,2
17031821600,1
17031821700,6
17031821800,6
17031821900,6
17031822000,6
17031822101,6
17031822102,6
17031822200,4
17031822301,6
17031822302,6
17031822400,6
17031822500,6
17031822601,6
17031822602,6
17031822701,6
17031822702,6
17031822801,6
17031822802,6
17031822900,6
17031823001,6
17031823002,6
17031823101,6
17031823102,6
17031823200,6
17031823302,6
17031823303,1
17031823304,1
17031823400,1
17031823500,1
17031823602,6
17031823603,1
17031823604,6
17031823605,6
17031823702,6
17031823703,6
17031823704,6
17031823705,6
17031823801,6
