GEOID20,district
17015960500,17
17183001200,14
17183010900,15
17015960400,17
17015960200,17
17031824128,4
17031824129,4
17031804313,5
17031829903,14
17031824127,4
17031824509,1
17031824124,1
17031824125,1
17031612200,7
17031490200,1
17031844600,7
17031844700,7
17031820203,4
17031804312,5
17031630600,11
17031820204,11
17031804513,5
17031804315,6
17031809401,8
17031320102,7
17031803615,9
17031803613,9
17031804512,5
17031804314,5
17131040200,13
17131040300,13
17091012300,14
17131040400,13
17017960400,13
17017960300,13
17131040100,17
17017960200,13
17031812000,7
17031818000,7
17043846504,4
17031829402,14
17091012400,14
17091011300,14
17031815600,11
17043846405,6
17093890107,2
17093890401,2
17051950600,16
17051950900,16
17093890602,2
17093890501,2
17093890601,2
17093890404,2
17109011100,13
17051951100,16
17109010300,13
17109010100,13
17051950800,16
17051951000,16
17051950700,16
17051950500,16
17109010900,13
17109010700,13
17141961301,17
17109010200,13
17045070500,15
17109011000,13
17109010600,13
17045070200,15
17183011200,14
17037001003,2
17181950500,12
17181950200,12
17141961302,17
17141961001,17
17037001004,2
17141961002,17
17187870400,13
17187870200,13
17183000300,14
17187870300,13
17181950300,12
17181950400,12
17187870100,13
17181950100,12
17031804514,5
17031804316,6
17031380600,7
17031330103,7
17031320101,7
17183000600,14
17031804204,5
17031829904,4
17031060800,8
17031060300,8
17031160800,3
17199020201,12
17031251100,7
17031251000,3
17031060100,8
17031051400,8
17137951800,13
17025972000,12
17121952500,12
17121952400,12
17025972200,12
17117956900,16
17025971900,12
17025972100,12
17053961800,14
17109010401,13
17053961700,14
17053961600,14
17137952100,13
17137951900,13
17109980000,13
17109010402,13
17071973300,13
17053962000,14
17071973500,13
17071973400,13
17043841327,6
17053961900,14
17043841604,6
17043841315,6
17141961100,17
17141961500,17
17141961600,17
17141960800,17
17177001100,17
17185957400,12
17141961700,17
17185957300,12
17111870905,5
17129010300,13
17019000700,15
17031819200,11
17141960900,17
17141961200,17
17141961400,17
17141960700,17
17113005900,15
17113001105,15
17019001203,15
17113006000,15
17019000901,15
17019000800,15
17113005102,15
17019000902,15
17027900500,12
17027900200,12
17017960100,13
17027900300,12
17019001000,15
17019001204,15
17027900100,12
17019001201,15
17095000200,13
17095001000,13
17167001600,16
17095001300,13
17121951900,12
17121951600,12
17121952000,12
17121952100,12
17031243000,7
17031242900,7
17031243200,7
17031243100,7
17031221000,3
17167002700,16
17031242800,7
17031221100,3
17031150600,3
17031110400,9
17031150800,3
17031150700,3
17031243400,7
17031243300,7
17101880700,12
17031071400,8
17031151200,3
17031151100,3
17031241100,3
17031241500,8
17101880800,12
17101880900,12
17101881100,12
17101881000,12
17031250200,3
17031243500,7
17031250400,7
17031250300,7
17031241300,7
17031241600,7
17161022600,17
17031241400,8
17001000500,13
17001010200,13
17001010400,13
17001010100,13
17031071500,8
17031250500,7
17001010500,13
17031071800,8
17031160100,8
17031080400,7
17031160300,8
17031160200,8
17001010600,13
17001000202,13
17031080300,8
17031080100,8
17031250600,7
17031221400,3
17031250800,7
17031250700,7
17031160700,3
17031160400,3
17031221500,3
17031221300,3
17047956900,12
17047957100,12
17167003500,16
17167003901,16
17167003201,16
17167004000,15
17167000400,16
17167000300,16
17167003203,16
17167003100,16
17167001400,16
17167000201,16
17167002500,16
17167003802,15
17167000100,16
17167003601,13
17167002400,16
17047957000,12
17167003300,16
17167003202,16
17167003400,16
17167003602,13
17167003000,16
17077010700,12
17077011200,12
17057953400,13
17077011600,12
17077010800,12
17167003603,16
17077010100,12
17077010400,12
17057952900,13
17057953500,13
17057953700,13
17057953000,13
17057953800,13
17057952800,13
17057953100,13
17057953200,13
17139977200,15
17139976900,15
17139977000,15
17139977100,16
17057953300,13
17057953900,13
17155954600,13
17155954500,15
17043842706,6
17055040900,12
17143005000,13
17043844401,3
17055040400,12
17055040200,12
17055040300,12
17055040800,12
17121952700,12
17121952600,12
17121951800,12
17121952300,12
17167001300,16
17167001200,16
17121951700,12
17121952200,12
17097863902,10
17103000300,17
17097863904,10
17097863903,10
17031803603,5
17031804705,5
17103000700,17
17031820101,11
17031061500,8
17031061100,8
17031062100,8
17031062000,8
17097864002,10
17097864001,10
17031300900,11
17031611200,7
17031829100,14
17031090100,8
17031824106,1
17031824503,1
17031827901,14
17031062200,8
17031090200,9
17031829500,14
17103000600,17
17031260400,7
17103000400,17
17103000200,17
17031801608,9
17031823801,4
17031826401,14
17031805901,9
17031811200,3
17031351500,7
17031804102,5
17031770800,9
17103000900,17
17103000100,17
17103000800,17
17103000500,17
17031801601,10
17031803901,9
17031804305,6
17031800900,9
17031803800,9
17031802605,9
17031210900,3
17031210800,3
17031062700,8
17031062600,8
17031062900,8
17031062800,8
17031241200,7
17031081100,8
17031062500,8
17031031200,8
17031090300,9
17031063400,8
17031100300,9
17031100100,9
17031062400,8
17031063000,8
17031063200,8
17031063100,8
17031420500,7
17031381500,7
17031081500,8
17031811500,3
17031816100,7
17031300500,11
17031817300,7
17031818700,11
17031050800,8
17031222800,3
17031210400,3
17031210100,3
17031081700,7
17031081600,7
17031081900,7
17031081800,7
17119403701,16
17119403702,16
17119404100,16
17119403603,16
17031230800,3
17031230700,3
17119403533,16
17031230900,3
17031822602,1
17031823304,1
17031820104,11
17031670500,1
17031820901,4
17031820502,4
17031823200,1
17031550200,14
17031804603,5
17031805109,9
17031242300,7
17031230600,3
17031580800,11
17031820700,11
17031770300,9
17031811800,11
17031801500,10
17031827801,14
17031811701,3
17031806002,9
17031032100,8
17031242200,7
17031824900,14
17031828300,14
17031210700,3
17031061000,8
17031818300,7
17031817500,7
17031820800,11
17031823803,4
17031060900,8
17031300800,11
17031191100,3
17031804803,5
17031120100,8
17031804105,5
17031400400,7
17031291600,7
17031805701,9
17031816500,11
17031251600,7
17031251500,7
17031251800,7
17031251700,7
17031222200,3
17031190100,3
17031222600,3
17031222500,3
17161020900,17
17161020200,17
17161024102,17
17161024103,13
17031252000,7
17031251900,7
17161020700,17
17031130300,8
17031260100,7
17031190800,3
17091010602,4
17031260200,7
17161024101,17
17161020400,17
17031190300,3
17031190200,3
17031828201,14
17031061800,8
17031824300,1
17031825000,1
17091010201,4
17091010702,14
17031530100,14
17091010601,4
17031222900,3
17031410200,1
17031825400,1
17031241000,3
17031818500,7
17031824601,1
17031821500,14
17031823400,1
17031191200,3
17031190900,3
17031200200,3
17031200100,3
17031824505,1
17031830005,14
17031803608,9
17031824800,1
17031230400,3
17031230300,3
17031351100,7
17031230500,3
17031222700,3
17031200300,3
17031230200,3
17031230100,3
17031820202,4
17031770500,3
17031819700,11
17031611700,7
17031807600,8
17031827500,14
17031823001,1
17031826201,14
17197883514,1
17197883522,4
17167000501,16
17167000503,16
17197881604,2
17197880901,2
17197883515,4
17197881112,4
17027900601,12
17027900602,12
17031020500,8
17027900401,12
17031814700,11
17031820501,4
17031828801,14
17031819100,11
17031081300,8
17043841322,6
17031130100,8
17031081000,7
17097861611,10
17043846304,6
17043841114,6
17043846307,4
17097863400,10
17043840600,3
17097863500,10
17031170200,3
17043844202,3
17043841108,6
17043840000,3
17043845100,11
17031170700,3
17031170600,3
17097863701,10
17031170800,3
17031170300,3
17097863603,10
17031170500,3
17031170400,9
17031260800,7
17031260700,7
17031050900,8
17031050700,8
17031260300,7
17031251400,7
17031260600,7
17031260500,7
17161021400,17
17019001205,15
17027900404,12
17161021500,17
17031051100,8
17031051000,8
17019001301,15
17031051200,8
17031171000,3
17031170900,3
17031180100,3
17031171100,3
17097863601,10
17027900403,12
17097863801,10
17097863702,10
17031823903,4
17031819000,11
17031811600,3
17031815701,11
17031800400,10
17099961701,2
17031031800,8
17031071700,8
17031823904,4
17031050500,8
17031805801,9
17031820103,11
17031031700,8
17031802900,9
17031050600,8
17031610400,11
17031826202,14
17031802002,9
17031801605,10
17031671400,1
17031828505,14
17031071600,8
17031828503,14
17031830004,14
17031822802,1
17031818401,7
17031829902,14
17031827902,14
17031062300,8
17031800700,10
17031630400,11
17031823102,1
17119403502,16
17119403532,16
17119402400,16
17119403601,16
17201000403,17
17031010100,8
17119401000,16
17119403802,16
17119402701,13
17119402000,16
17119402803,16
17119402801,13
17119401300,16
17119403101,16
17119401721,16
17119402722,13
17031804712,5
17031804606,5
17031808400,9
17031807800,9
17031680600,7
17119402900,16
17031804505,6
17031803010,9
17197880421,2
17197880411,2
17197884101,2
17197884103,2
17031030500,8
17031811100,3
17197880702,2
17197880119,4
17031020200,8
17009970500,13
17031804701,5
17031804202,5
17031100200,9
17031805902,9
17009970400,13
17031804805,5
17031240200,8
17031080202,8
17031611800,7
17031824105,4
17031130200,8
17031803605,9
17031020400,8
17031804306,6
17199020600,12
17199020300,12
17199021200,12
17199020900,12
17169970200,13
17169970300,13
17199020100,12
17169970100,13
17031830202,14
17031824107,1
17201002301,17
17031061200,8
17031221200,3
17031060200,8
17031825302,1
17031826500,14
17031030900,8
17031030400,8
17031823603,1
17031031000,8
17199020400,12
17031808200,9
17031030300,8
17031030200,8
17031811900,7
17031817900,7
17031110100,9
17031420600,7
17031822400,1
17031980000,9
17031600600,11
17031815702,11
17147954500,15
17147954600,15
17147954800,15
17147954700,15
17031040900,8
17031031400,8
17031050300,8
17031050200,8
17199020700,12
17031804807,5
17031801800,10
17199021300,12
17199021100,12
17199020500,12
17031818600,11
17199021400,12
17031770602,3
17031770202,5
17031802506,10
17031806104,9
17031808302,9
17031808301,9
17031808702,8
17031808600,9
17031804406,5
17031804403,5
17031806201,9
17031804716,5
17031802404,9
17031802505,10
17031804714,5
17031803017,9
17031824003,4
17031823806,1
17031824122,1
17031824005,4
17031820604,4
17031820606,4
17031824114,4
17031824116,4
17031841200,11
17031836900,7
17031835800,7
17031839500,7
17031824119,4
17031804506,6
17031832600,8
17031831900,8
17031842600,11
17031843400,7
17031803300,9
17031803200,9
17031842300,7
17031838800,14
17031843200,11
17031841900,7
17031809300,8
17031809200,8
17127970300,12
17045070100,15
17031809000,8
17031808900,8
17031809100,8
17031301803,11
17043844308,3
17043844309,3
17201000512,17
17043844310,3
17127970200,12
17127970100,12
17045070400,15
17045070300,15
17031420300,1
17031280800,7
17031806502,9
17031806600,9
17031010400,8
17031010300,8
17031020100,8
17031010600,8
17089854001,6
17089853900,6
17089854200,2
17089854100,2
17097864523,10
17097864524,10
17089853500,6
17089853300,6
17043841708,6
17043841707,6
17111870811,5
17111871004,5
17073030301,17
17073030302,17
17143002701,13
17143002702,13
17111870604,10
17111870702,10
17111870810,5
17111871301,5
17111870809,5
17111870808,5
17111870703,10
17111871003,5
17111871307,5
17111871205,5
17111870606,5
17111871304,5
17111871305,5
17111870200,17
17111870605,5
17111870402,5
17111870903,5
17111870807,5
17111871201,5
17111870904,5
17111870812,5
17111871402,5
17111870704,10
17111870603,5
17031070103,8
17031030701,8
17031807200,8
17031807100,8
17111871206,5
17111871202,5
17031030101,8
17111871404,5
17163503416,16
17031807900,9
17163504359,12
17163501607,16
17031807400,9
17031807300,9
17031807700,9
17031807500,8
17163503907,12
17091011600,14
17163501801,16
17163501802,16
17163501606,16
17163504501,16
17031808002,8
17031808001,8
17197883505,4
17031802702,9
17031261000,7
17031260900,7
17031670800,7
17031670700,1
17031802701,9
17031670900,7
17031491200,1
17031310500,11
17031491400,1
17031491300,1
17031310200,11
17031281900,7
17031310400,11
17031310300,11
17031560700,4
17031560300,4
17031560900,4
17031560800,4
17031500200,14
17031500100,1
17031560200,11
17031500300,14
17091011200,14
17091011000,14
17091012200,14
17091012100,14
17161022200,17
17031561000,4
17179021604,13
17031801702,10
17091010500,4
17091010100,14
17091011900,14
17091010800,14
17091010400,14
17091012500,14
17091010300,14
17091012600,14
17143001800,13
17179021101,13
17143002000,13
17143001900,13
17091011400,14
17091010900,14
17179021102,13
17113005201,15
17035972600,12
17035972500,12
17097860813,10
17097860812,10
17193958000,12
17143002100,13
17035972400,12
17193958100,12
17097860106,10
17097864207,5
17097864208,5
17097860105,10
17097860907,10
17097860908,10
17097864110,10
17097864109,10
17031301100,11
17031300700,11
17031480500,1
17031301200,11
17031280100,7
17031271800,7
17031300600,11
17031280400,7
17099962000,15
17099963800,15
17099962100,15
17099962700,15
17099962200,15
17031490500,1
17099963400,15
17099962600,2
17099963900,15
17099962500,2
17099963500,15
17099962900,15
17099963200,15
17099964100,15
17099963600,15
17099962400,2
17031520200,14
17099963000,15
17031520400,14
17031520300,14
17099961900,2
17099961800,2
17099963700,2
17099962300,2
17099962800,15
17031660700,1
17031660800,1
17099964000,15
17031520600,14
17031520500,14
17031660600,1
17031660500,11
17031802504,10
17031802503,9
17031301600,11
17031280900,7
17031661000,1
17031660900,11
17031802402,10
17031802300,9
17031530200,1
17031491100,1
17031530400,1
17031530300,1
17031490700,1
17031490600,1
17031491000,1
17031490800,14
17031661100,1
17031670400,7
17031670600,1
17031670100,7
17031560100,11
17031530600,14
17031670300,7
17031670200,7
17031420200,1
17031420100,14
17031420700,1
17031420400,1
17031828401,14
17031821002,4
17031828504,14
17031828402,14
17031480100,1
17031470100,1
17031480300,1
17031480200,1
17031805501,9
17031805402,9
17031420800,1
17031829600,14
17031650400,4
17031830006,14
17031660400,11
17031650500,4
17031805502,9
17031480400,1
17031830001,14
17031805600,9
17031813400,11
17031811402,11
17031821401,1
17031813200,7
17031801000,10
17031800600,10
17031801200,10
17031801100,10
17031821700,1
17031821600,1
17031291200,7
17031290900,7
17031805802,9
17031805702,9
17031821402,1
17099964200,15
17031801603,9
17031801400,9
17031806004,9
17031801701,10
17031806001,9
17031421200,1
17031801300,8
17099964300,15
17031292400,7
17031292200,7
17031806700,8
17031292500,7
17031806400,9
17031806300,9
17031271500,7
17031806501,9
17031801902,9
17031801901,9
17031802200,9
17031802100,9
17031806802,8
17031806801,8
17031807000,8
17031806900,9
17043842000,3
17043844701,3
17043840104,3
17043841603,6
17043846305,6
17031650200,4
17043842100,3
17043841205,6
17043841401,6
17043840201,6
17029000100,15
17043840101,6
17043845602,11
17043844601,11
17043842900,3
17029001200,15
17031805110,9
17031803008,9
17031805112,3
17031805111,3
17031811301,11
17031811401,11
17031812600,7
17031750600,1
17031827805,14
17031821001,1
17031828100,14
17031828000,14
17031820300,4
17031805201,9
17031820902,4
17031820400,4
17031829000,14
17031410800,1
17031411000,14
17031410900,14
17031283100,7
17031828202,14
17031410700,1
17031283800,7
17031829200,14
17031461000,14
17031829302,14
17031829301,14
17031411200,1
17031411100,1
17031460500,1
17031460400,1
17031770400,9
17031805401,9
17031800300,10
17031800100,10
17031805202,9
17031829401,14
17031805302,9
17031805301,9
17031821102,4
17031821101,4
17099963300,15
17031821300,14
17031813000,7
17031812900,7
17031800500,10
17031813100,7
17031440800,1
17031440700,1
17031819400,11
17031819300,11
17031812500,7
17031812400,7
17031440900,1
17031440600,1
17031640100,4
17031630900,11
17031819600,11
17031640300,4
17031630300,11
17031819500,11
17031630800,11
17031630500,11
17079977300,12
17079977500,12
17031750100,1
17079977400,12
17031827100,14
17031827000,14
17031827300,14
17031827200,14
17031804902,9
17031804901,9
17031805002,9
17031805001,9
17031750300,1
17031750200,1
17031750500,1
17031750400,1
17031820000,11
17031819900,11
17031827600,14
17031827400,14
17013951200,13
17013951300,13
17031819802,11
17031819801,11
17031410100,14
17031400800,7
17031410600,1
17031410500,1
17031282800,7
17031282700,7
17031400500,7
17031400300,7
17031450300,1
17031827804,14
17031805106,9
17031460200,14
17031805105,9
17031460100,14
17031827802,14
17031827700,14
17031640700,4
17031640600,4
17031650100,11
17031640800,4
17031805108,9
17031805107,9
17031640500,4
17031640400,4
17031826303,14
17031826301,14
17031730500,1
17031826304,14
17031817700,7
17031730400,1
17031826100,14
17031818100,7
17031440300,1
17031381700,7
17031804710,5
17031804706,5
17031802801,9
17031730600,1
17031381400,7
17031381200,7
17031620100,4
17031612100,7
17031620300,4
17031620200,4
17031810900,7
17031810800,3
17031612000,7
17031811000,3
17031818402,7
17031818200,7
17031818900,11
17031818800,11
17031810501,9
17031620400,11
17031812200,7
17031810502,9
17031730700,1
17031826902,14
17031740200,1
17031740100,1
17031826600,14
17031826402,14
17031826901,14
17031826700,14
17067954000,13
17067954300,13
17067954200,13
17067954100,13
17031740400,1
17031740300,1
17031803007,9
17031803005,9
17031390100,14
17031381900,7
17031390300,14
17031390200,14
17067953900,13
17067953700,13
17031381800,7
17067953800,13
17031804806,5
17031804711,5
17031804809,5
17031804808,5
17031390500,7
17031390400,7
17031390700,14
17031390600,14
17031803607,9
17031680900,7
17031809600,8
17031809500,8
17031803500,9
17031803400,9
17001001002,13
17031803604,9
17031720100,1
17031825501,14
17031824400,1
17001001100,13
17031809800,8
17031809700,8
17031810000,8
17031809900,8
17031720700,1
17031720600,1
17031040700,8
17031040600,8
17031720300,1
17031720200,1
17031720500,1
17031720400,1
17031817102,7
17031817101,7
17031825802,14
17031825801,14
17031816900,7
17031040800,8
17031817000,7
17001000400,13
17031431200,1
17031380200,7
17031803902,9
17031431400,14
17031825900,14
17031825803,14
17031380100,7
17031826000,14
17031050100,8
17031810301,8
17031611300,11
17031610800,7
17031804104,5
17031804000,9
17031810200,8
17031810100,8
17031810400,9
17031810302,8
17031810702,3
17031810701,3
17031611500,11
17031611400,11
17031681200,1
17031611900,7
17031691100,1
17031691200,1
17031730300,1
17031730100,1
17031817200,7
17031810600,9
17031817600,7
17031817400,7
17031221600,8
17031170100,9
17031242000,7
17031242100,7
17031161100,8
17031161000,8
17031161300,3
17031161200,3
17173959500,16
17173959400,16
17173959600,16
17173959200,16
17031251300,7
17031251200,7
17173959300,16
17031051300,8
17119400904,16
17031600900,11
17031672000,1
17031821200,1
17001000600,13
17173959100,16
17031600700,11
17001000700,13
17031710900,1
17149952400,13
17001000900,13
17031711000,1
17149952600,13
17001000800,13
17149952500,13
17149952800,13
17031711300,1
17031711500,1
17031270500,7
17031711400,1
17149952700,13
17001001001,13
17031711200,1
17031711100,1
17031351000,7
17031350400,7
17031360200,7
17031351400,7
17031271300,7
17031271200,7
17031350100,7
17031271400,7
17031430400,1
17167004200,16
17031430800,1
17031430600,1
17167002001,16
17167002002,16
17167003701,15
17167003702,16
17031681000,7
17031610300,11
17031680500,7
17031681100,1
17031430900,1
17031430500,1
17001000201,13
17001000100,13
17031550100,14
17019001206,15
17077010300,12
17077010900,12
17031560400,4
17097861404,10
17019010300,14
17031710700,1
17097860301,10
17097861608,10
17097861507,10
17097864517,9
17097863604,10
17077011100,12
17097861010,10
17077010200,12
17073030400,17
17073030900,17
17033880200,12
17073031100,17
17097861509,10
17097861508,10
17097861603,10
17097861510,10
17031283200,7
17033880500,12
17031801607,9
17031100500,9
17033880300,12
17033880400,12
17033880600,12
17033880100,12
17097864515,9
17097861105,10
17161022800,17
17097860500,10
17031801606,10
17031804106,9
17097860809,10
17097861803,10
17019010702,15
17019005602,15
17019010701,15
17019010901,15
17161023000,17
17161022900,17
17019010902,15
17161023100,17
17199020801,12
17199021002,12
17199021003,12
17199021001,12
17019011001,15
17019005902,15
17199020802,12
17019005601,15
17091011800,14
17091011700,14
17167000504,16
17167003902,16
17197881800,2
17019005500,15
17167002900,16
17075950700,14
17167003801,15
17167003604,16
17197882500,2
17197882400,2
17197883100,2
17197880202,4
17097862502,10
17197881900,2
17197882000,2
17097862603,10
17197883000,2
17197882300,2
17197882100,2
17197881001,4
17197882200,2
17197883602,14
17197880502,4
17197881105,4
17097864516,9
17097864522,10
17097860104,10
17097861902,10
17183000200,14
17031808800,8
17097861007,10
17097860906,10
17031770700,9
17031816800,11
17031430700,14
17031806102,9
17077011400,12
17097862700,10
17031340400,7
17031611600,7
17031191000,3
17031800200,10
17179020800,13
17097860811,10
17031804810,5
17031808100,8
17031808500,9
17097861604,10
17097861901,10
17097861804,10
17097862402,10
17097862300,10
17183000400,14
17097860903,10
17097861701,10
17097861607,10
17097861304,10
17097861303,10
17097861403,10
17097861402,10
17097860905,10
17097862501,10
17037000402,2
17037000401,2
17117956700,16
17117957200,16
17117956300,16
17117956800,16
17117956000,16
17117957000,16
17031040300,8
17117956400,16
17031816402,11
17031816401,11
17097861301,10
17031816600,11
17117956600,16
17117956100,16
17031816300,11
17117956200,16
17031825503,14
17031816700,11
17031825505,14
17031825504,14
17019006000,15
17019005800,15
17097861506,10
17097861504,10
17097860600,10
17097860400,10
17197880107,4
17197880105,4
17097863100,10
17031825700,14
17097860302,10
17197883206,2
17097862604,10
17097862200,10
17097862800,10
17097862605,10
17197880106,4
17197880109,4
17097862100,10
17097862000,10
17197881006,4
17197880113,4
17201003810,17
17197881500,2
17097862902,10
17097862901,10
17197880112,4
17197880111,4
17197881700,2
17201000515,17
17097860806,10
17097860805,10
17201004004,17
17201003811,17
17201004005,17
17201000516,17
17075950100,14
17075950600,14
17075950200,14
17075950900,14
17075950300,14
17075950500,14
17075950400,14
17075950800,14
17097864410,9
17031031300,8
17097864412,9
17097864411,9
17031822900,1
17031828702,14
17097864409,9
17037001002,2
17031822301,1
17031822200,4
17031822500,1
17031822302,1
17031813500,11
17031031900,8
17031822102,1
17031813600,11
17031822702,1
17031822701,1
17031823002,1
17031822801,1
17031828802,14
17031828900,14
17031822601,1
17031813900,11
17031823101,1
17031814400,11
17031823303,1
17031823302,1
17031814100,11
17031814000,11
17031814300,11
17031814200,11
17031815000,11
17031814900,11
17031823602,1
17031815100,11
17031814500,11
17031823500,1
17031814800,11
17031814600,11
17031823605,1
17097863300,10
17031160501,3
17031823702,4
17127970400,12
17031823604,1
17097863202,10
17097863201,10
17031823705,4
17031823704,4
17031815900,7
17031815800,11
17031815300,11
17031815200,11
17031815500,11
17031815400,11
17031824702,1
17031824701,1
17031040100,8
17031825200,1
17031816200,11
17031816000,7
17031824602,1
17031824507,1
17089854302,2
17089851302,5
17089850106,5
17089851301,5
17043846314,11
17049950700,12
17099961702,2
17043841901,3
17113001403,15
17113001106,15
17087977700,12
17059972700,12
17089851908,5
17089851910,5
17113001404,15
17087977800,12
17043843302,3
17043840911,3
17059972800,12
17043841004,6
17043841109,6
17087977600,12
17043840908,3
17043846702,3
17089853006,6
17089852907,6
17089853007,6
17089854301,2
17089854504,2
17089853005,6
17089852808,6
17089852606,6
17183011000,15
17031700402,1
17097864402,9
17183010702,14
17115001200,15
17089852803,6
17031540102,14
17021958300,16
17031830100,14
17097864512,9
17097862401,10
17097865802,10
17097864407,5
17097864403,9
17097864511,9
17097864408,9
17031030800,8
17031812700,7
17031811702,11
17031031100,8
17031830201,14
17097865700,10
17031830400,14
17031830300,14
17031828601,14
17031822101,1
17031828701,14
17031828602,14
17031821800,1
17031812100,7
17031822000,1
17031821900,1
17161020103,17
17119400102,16
17161020101,17
17161020102,17
17043840303,3
17043841209,6
17119400101,16
17043846701,3
17191954900,12
17191955300,12
17043841606,6
17191955100,12
17161020302,17
17161020301,17
17191955000,12
17191955200,12
17043846507,4
17159978200,12
17043846511,4
17043846519,4
17159977900,12
17159978300,12
17159978000,12
17159978100,12
17007010501,17
17007010101,5
17043841208,6
17007010604,17
17007010603,17
17043846517,4
17007010102,5
17007010502,5
17043840703,3
17043840706,3
17043846523,4
17043846521,4
17043844304,3
17043841403,6
17043840705,3
17043840704,3
17111871105,5
17043845509,11
17043840304,6
17111871207,5
17043845808,4
17043846310,4
17043845507,11
17043845505,11
17043844801,3
17043840904,6
17043842710,6
17043844901,11
17043841310,6
17043841308,6
17043840907,6
17043841110,6
17049950500,12
17049950800,12
17049950400,12
17049950200,12
17049950600,12
17043844501,3
17049950100,12
17049950300,12
17031671200,1
17031590600,11
17031671300,1
17031671100,1
17165955100,12
17165955600,12
17031590500,11
17165955700,12
17165956200,12
17165955800,12
17031671900,1
17031671800,1
17031671600,1
17031671500,1
17165956100,12
17165955500,12
17165956000,12
17165955900,12
17031710800,1
17031710600,1
17031710200,1
17031710100,1
17031710500,1
17031710400,1
17031430300,1
17031430200,1
17163503905,12
17163503903,12
17031340300,7
17097866000,10
17031340600,7
17031340500,7
17197883504,4
17043846105,6
17043846312,6
17197883803,14
17197881002,4
17197883902,14
17043846311,4
17197882900,2
17043846409,6
17043846514,4
17043846518,4
17043846522,4
17043846313,6
17043846315,6
17043846208,6
17043846209,4
17031760802,9
17031080201,8
17031070102,8
17031140601,3
17031030604,8
17043846515,4
17031081402,7
17031031502,8
17031210502,3
17185957200,12
17043840910,3
17043840906,6
17043841320,6
17043841312,6
17185957500,12
17043841324,6
17031010202,8
17031020901,8
17097865200,10
17097864510,10
17031510200,14
17031510100,14
17031190701,3
17031561100,4
17043846203,4
17097865600,10
17043846206,4
17043846205,6
17097865400,10
17097865300,10
17097865502,10
17097865501,10
17031690400,7
17031570500,4
17031691400,1
17031691300,1
17031570200,11
17031570100,11
17031570400,11
17031570300,11
17105960500,15
17105960800,15
17105960900,14
17105960300,15
17105961000,14
17031691500,1
17105960400,15
17105960600,14
17145030300,12
17145030600,12
17201000700,17
17145030500,12
17145030400,12
17105960200,14
17145030100,12
17145030200,12
17031320400,7
17005951500,16
17031580200,11
17031580100,11
17005951400,16
17043846207,4
17005951300,16
17005951200,16
17043846103,6
17031580700,11
17031681400,1
17031681300,1
17031580300,11
17043846102,6
17031580600,11
17031580400,11
17031700200,4
17031700100,1
17031330200,7
17031320600,7
17031690500,1
17031690300,7
17031691000,1
17031690900,1
17043845300,11
17043845200,11
17043846513,4
17031231500,7
17031120400,8
17031120300,9
17043845000,11
17043845508,11
17097864206,5
17043845901,4
17097864306,5
17097864303,5
17043841705,3
17043846510,4
17043845510,11
17043844002,11
17031071300,8
